3764.9924	2867.221	2214.5164	386.7608	230.0588	156.6951	1830.4073	659.5843	636.7697	512.9218	123.9723	898.0709	241.6465	656.8748	260.5673	15.0	175.2
3744.3917	2846.0786	2192.3056	392.5112	235.2473	157.2664	1800.6383	659.7666	636.4146	511.7441	124.8112	898.2683	245.3596	653.159	252.219	14.0	177.4
3765.2417	2857.8092	2189.0698	389.8024	233.4492	156.3518	1800.7442	673.0731	648.9984	523.8971	125.2048	907.1399	240.9658	666.7941	267.6682	14.0	178.1
3790.2753	2876.8038	2195.6127	394.0805	236.1446	157.9321	1802.6193	684.5268	659.3621	531.2643	128.2206	913.1721	245.989	667.6282	263.29	15.0	181.9
3783.961	2868.2146	2190.3601	386.6567	228.5768	158.057	1806.0512	681.3678	655.2401	526.1594	129.2358	915.238	246.5646	669.1162	265.9102	15.0	181.0
3812.2337	2894.0903	2199.3975	390.9699	230.7346	160.206	1810.4593	697.0104	669.9876	537.8886	132.258	917.8633	250.9046	667.2234	263.2147	15.0	183.3
3815.7745	2886.0997	2183.287	392.5374	229.6142	162.8791	1792.1967	704.0549	676.5007	543.0484	133.6124	928.8559	257.7914	671.1467	264.0405	16.0	184.4
3869.0802	2935.2409	2218.7193	407.7961	244.1323	163.6394	1811.2507	717.6318	690.2617	557.1003	133.266	933.4359	258.6775	674.8576	263.0951	15.0	184.8
3865.2999	2932.2	2214.1205	402.8821	240.655	162.1959	1812.1264	718.9961	692.6597	559.6513	133.1007	932.6911	258.5836	674.2009	264.2593	14.0	183.5
3898.6172	2967.298	2238.162	420.7017	258.2519	162.4511	1816.8725	729.8743	703.571	568.5708	135.0914	931.348	257.5187	673.9522	263.4559	12.0	184.1
3888.0253	2958.0	2229.6805	407.3831	246.3164	161.0453	1822.929	728.9596	702.336	566.9927	135.4443	930.0046	258.9169	671.1417	260.8267	12.0	184.9
3884.1361	2952.6388	2223.7573	407.6161	247.4144	160.1832	1816.6558	729.4029	702.7239	569.907	132.8783	931.3765	259.4194	672.0089	262.1476	12.0	184.9
3870.8624	2945.1479	2217.8959	410.5698	250.9278	159.6326	1807.5096	727.7718	701.2391	570.1656	131.1157	925.711	259.7328	665.9726	257.3889	13.0	186.6
3869.9271	2932.016	2207.2092	403.2321	241.8232	161.3674	1804.5149	725.2889	698.6056	567.9506	130.6994	937.3763	262.3664	675.0253	264.3426	14.0	187.7
3903.1838	2964.9334	2236.2666	401.0428	239.7617	161.2309	1836.1834	729.3817	702.4559	572.8605	129.6232	938.044	259.4972	678.6392	268.0668	13.0	189.7
3904.2445	2972.3099	2236.6197	406.2746	245.283	160.9547	1831.0085	736.1773	708.6063	579.6114	129.0096	932.0107	257.9583	674.1447	263.778	16.0	192.7
3902.9074	2973.446	2235.943	418.5891	255.5683	163.0023	1817.4808	737.9322	710.0883	582.2668	127.8279	929.6313	256.7419	672.9938	260.5444	17.0	195.8
3927.4911	2987.6911	2250.2214	427.6921	263.1534	164.5353	1822.4193	738.0119	709.5462	582.8949	126.6538	939.7856	258.8537	681.0497	269.2955	16.0	199.2
3891.805	2958.1011	2228.4524	406.7494	245.1206	161.5912	1821.9136	730.19	700.7158	574.4645	126.2615	933.5884	258.8575	674.8322	262.7699	15.0	203.1
3914.667	2975.4986	2238.2552	413.4603	250.7305	162.7031	1824.8982	737.7102	707.3729	581.0938	126.2878	939.052	261.4198	677.7281	267.9182	14.0	204.1
3920.9613	2980.3219	2243.3829	411.5328	250.496	161.0183	1831.9234	737.407	706.4344	580.9026	125.5415	940.5218	262.3511	678.2653	269.9061	13.0	203.9
3951.7602	3009.2515	2262.8072	421.8598	260.5244	161.339	1840.9995	746.8736	715.1706	588.3195	126.8625	942.6055	264.906	677.7899	267.2065	13.0	204.6
3978.2721	3032.6867	2276.0887	426.7404	264.8173	161.9351	1849.3795	756.9777	724.3102	596.4113	127.9116	945.7988	263.8504	682.0423	271.7689	19.0	203.2
3983.7194	3030.7291	2271.235	426.8862	263.7983	163.0972	1844.3581	759.8265	726.4171	598.5509	127.8799	952.9826	265.4079	687.6686	275.3523	14.0	203.7
3995.7171	3045.6179	2270.9177	438.556	276.4035	162.1806	1832.3962	774.9624	740.4383	611.1269	129.3255	950.2662	266.5614	683.7849	270.6675	15.0	201.1
3974.0423	3037.6763	2257.297	429.0849	268.244	160.8608	1828.2016	780.5895	745.728	614.5241	131.2198	936.7703	265.4184	671.4082	259.5271	14.0	201.4
3986.3715	3039.9957	2250.6125	433.5169	271.5501	161.9852	1817.0888	789.5487	754.81	624.5018	130.3215	946.5818	270.6855	675.9267	259.5293	14.0	199.8
4000.7073	3049.962	2247.5728	448.1114	284.8752	163.2491	1799.4812	802.5175	767.339	636.8225	130.5269	950.9154	271.8541	679.0874	258.8621	14.0	200.7
4012.0613	3054.5037	2247.3197	442.7501	278.6358	164.1195	1804.5672	807.2797	772.1517	640.6482	131.5148	957.6591	274.9761	682.7168	262.2893	17.0	201.6
3979.917	3026.7854	2213.3016	437.0336	273.7838	163.2515	1776.2569	813.5587	778.0274	646.5778	131.4571	953.1859	274.2913	678.9286	257.9066	15.0	204.2
4008.4359	3043.242	2224.9084	440.1521	275.6841	164.4649	1784.7387	818.3809	782.9525	652.8678	130.0835	965.2005	278.6177	686.6186	263.1666	15.0	203.7
4026.8134	3059.9625	2239.3474	435.2184	269.8534	165.3692	1804.1067	820.6292	785.0213	656.4161	128.5962	966.8533	275.2243	691.6387	269.3747	18.0	201.9
4034.6427	3066.2814	2238.0105	436.0461	271.8041	164.2349	1801.9432	828.2814	792.2157	664.6001	127.5965	968.3517	272.8847	695.4628	271.7677	14.0	199.8
4033.7718	3068.4738	2244.2466	436.6223	271.2792	165.3373	1807.6078	824.1975	788.3846	657.3522	131.0306	965.2689	271.8832	693.3784	270.4678	13.0	200.1
4023.9822	3062.1815	2236.2037	428.217	263.1802	165.042	1807.9824	825.9405	790.4524	659.2498	131.2002	961.758	273.3471	688.3977	266.6122	14.0	202.7
4015.42	3056.6649	2231.8948	424.1724	260.8143	163.3597	1807.73	824.7183	789.7865	659.6006	130.1834	958.7007	272.2481	686.4391	261.9984	14.0	204.4
4016.1367	3055.5149	2240.4003	430.0195	266.8031	163.2111	1810.3962	815.0463	780.3206	650.1515	130.1629	960.5777	270.9409	689.6368	268.6353	14.0	203.5
4038.6764	3076.6887	2250.0793	436.8594	272.104	164.7471	1813.2432	826.5268	791.8973	661.5843	130.3148	961.9055	275.8524	686.003	263.9539	15.0	201.8
4053.9009	3087.3456	2252.3069	447.6403	282.8284	164.8108	1804.6959	834.9376	800.2481	669.9619	130.2977	966.4827	277.2637	689.1679	262.8414	14.0	201.5
4054.324	3082.071	2265.3599	444.2705	277.1311	167.1195	1821.1309	816.6691	781.6209	652.1484	129.4629	972.2458	279.3894	692.7978	267.7868	17.0	202.5
4076.9322	3101.0048	2276.6416	454.0867	284.9071	169.168	1822.6029	824.3081	788.4407	659.1271	129.3184	975.9001	283.3185	692.4653	266.7913	17.0	204.3
4098.8236	3119.9072	2291.037	460.3127	291.8183	168.5082	1830.7784	828.8209	792.6497	663.7147	128.9542	978.8606	282.3352	696.4543	270.6527	17.0	204.0
4091.6455	3112.8926	2290.0451	457.8842	289.9057	167.9869	1832.2173	822.8356	786.4482	657.9828	128.4754	978.7233	280.2174	698.4931	271.597	17.0	203.5
4091.218	3112.0144	2294.2868	462.0627	294.5126	167.5841	1832.2803	817.768	781.1667	654.0046	127.1795	979.1856	279.3674	699.8376	269.9193	17.0	204.1
4108.4118	3123.9615	2304.7284	469.9669	302.0533	167.987	1834.8145	819.3015	782.1899	654.9985	127.2111	984.454	281.806	702.6391	269.3147	15.0	204.3
4060.7273	3079.6942	2279.3695	454.2426	286.4381	167.7819	1825.1579	800.4863	763.4683	638.3408	125.1241	981.1852	281.2372	699.9291	269.66	15.0	204.4
4094.1756	3107.2944	2293.316	471.7886	302.9615	168.8937	1821.5644	814.0875	777.0672	651.5454	125.5599	986.9925	282.7972	704.1832	271.3851	16.0	204.2
4121.1481	3128.4896	2307.7725	477.3437	309.3233	168.1308	1830.4498	820.8304	784.1772	658.8569	125.3894	992.7562	285.3849	707.3273	274.9084	17.0	203.9
4126.9238	3135.3771	2319.8511	476.6103	307.7093	168.9946	1843.2219	815.7095	779.8368	654.3648	125.52	991.5939	285.3099	706.2331	273.4534	19.0	202.5
4125.7893	3132.1143	2319.8758	483.7973	314.3616	169.5564	1836.0618	812.4491	777.047	653.2812	123.8426	993.7688	287.4435	706.2204	274.1582	19.0	201.2
4133.7961	3139.5968	2333.3153	484.6188	316.056	168.6966	1848.6345	806.5435	771.1285	648.0485	123.1494	994.2623	283.0877	711.2402	277.1154	18.0	202.0
4081.1193	3093.1844	2290.0019	463.5608	296.2203	167.4031	1826.2667	803.4042	768.0112	645.9162	122.1752	988.1292	282.2405	705.9215	276.7322	20.0	203.8
4132.1572	3138.5477	2320.8342	486.2153	318.7766	167.5776	1834.5291	817.925	782.3688	660.1118	122.3902	993.6605	284.7387	708.9206	273.9868	21.0	205.7
4153.2657	3159.6177	2332.0251	489.1079	319.6887	169.5498	1842.7966	827.7838	791.2948	667.8073	123.6259	993.5863	288.1283	705.3271	267.1274	20.0	207.0
4144.6229	3153.8847	2327.4969	483.6041	314.2129	169.5067	1843.6967	826.5555	789.292	666.489	122.9501	990.655	284.888	705.7265	269.3187	19.0	208.3
4148.133	3153.986	2321.6185	495.7768	325.2215	170.6882	1825.7455	832.5024	794.7141	671.8695	123.0128	994.1203	289.4007	704.5414	267.8682	18.0	208.0
4133.166	3138.5679	2306.7652	499.7691	328.2393	171.6637	1806.9461	831.8941	793.5743	670.6372	123.0984	994.6641	291.4499	702.9589	265.5109	18.0	208.3
4167.3466	3166.7094	2320.6588	520.2832	348.8503	171.5888	1800.4373	846.0787	807.1392	683.7387	123.6073	1000.6515	294.0737	706.2805	267.615	18.0	208.0
4126.4589	3126.289	2290.9302	499.6245	329.4631	170.3024	1791.3672	835.3065	795.4046	673.3356	122.261	1000.3908	294.4695	705.5956	268.328	16.0	207.0
4129.5731	3124.6221	2293.2344	497.7019	325.9407	171.9004	1795.6097	831.3018	790.3873	667.6825	122.8573	1005.2533	295.3789	709.5682	275.2593	18.0	206.4
4122.2078	3121.6804	2283.4881	493.7189	321.4724	172.3855	1789.8809	837.8112	796.2628	673.5679	122.8761	1000.7782	294.7442	705.6781	271.6186	20.0	203.4
4187.1772	3181.7996	2331.2024	514.1593	340.8247	173.4689	1816.6819	850.2235	808.3008	686.3691	122.1951	1005.4441	294.2488	710.9612	274.8675	18.0	200.9
4173.8816	3173.5213	2332.7555	510.9847	337.5411	173.5804	1821.5932	840.6052	798.1257	676.6219	121.7308	1000.3991	295.7634	704.1562	271.4694	19.0	197.0
4161.8927	3164.0037	2330.2165	510.271	338.0233	172.381	1819.7544	833.7397	793.6265	673.7492	120.1346	997.9345	292.8765	704.7592	272.8686	20.0	192.0
4140.309	3143.4402	2320.4462	492.4383	320.9024	171.6896	1829.2116	823.163	788.3902	666.3833	122.1671	996.9644	291.2217	705.5666	276.9314	20.0	191.1
4156.6502	3169.7501	2347.1874	508.6473	337.2877	171.486	1838.6176	823.1388	792.8615	671.0833	121.9721	986.8586	288.2971	698.3748	269.4916	19.0	191.5
4137.7269	3144.9519	2331.7924	513.5494	341.4678	172.2037	1817.2853	813.8563	786.5847	665.6975	121.0785	992.8201	289.8944	702.7447	272.6891	20.0	190.9
4143.1171	3150.28	2332.6645	528.149	355.1814	173.0634	1801.5222	817.9315	792.0164	671.5515	120.7044	992.8762	291.5852	700.8956	270.4808	18.0	193.4
4114.9605	3124.5982	2317.2719	510.3632	337.1502	173.3586	1806.1321	807.9009	782.3462	662.2777	120.2666	990.4221	292.3928	697.425	268.3351	19.0	194.8
4175.3186	3187.0537	2373.3617	548.709	374.7082	174.0409	1819.3783	815.2334	788.5483	668.9064	119.8953	988.2749	291.0653	696.695	270.0044	22.0	193.9
4159.566	3167.4137	2359.9215	526.4984	351.8362	174.781	1831.5615	809.082	781.872	662.3728	119.7181	992.1873	293.1369	698.3929	268.8715	26.0	191.9
4144.0673	3152.296	2356.8246	521.6755	346.6923	175.1224	1834.0116	797.916	771.4893	653.2021	118.4898	991.8189	290.7509	700.7414	273.1384	22.0	189.1
4138.71	3139.0082	2349.2442	523.2136	348.669	174.6732	1824.2527	792.4204	766.6726	648.9257	117.9413	999.7807	294.4387	704.8009	276.0726	22.0	187.5
4116.0949	3117.029	2341.0587	517.2872	343.31	174.1217	1822.7619	779.5394	754.4149	637.1177	117.4317	999.1633	293.7056	704.9969	275.1444	20.0	185.7
4091.5971	3092.5397	2326.9067	515.5109	339.7663	175.9188	1810.095	769.65	745.7061	628.2679	117.511	999.1781	294.5324	704.0485	275.1543	20.0	183.5
4141.2393	3137.6213	2368.0636	527.5724	352.2498	175.4399	1838.5436	774.4908	751.1793	635.0153	116.3262	1003.7152	296.5989	706.3927	276.2234	26.0	182.6
4124.8721	3125.883	2369.5401	524.764	350.2696	174.6129	1843.4655	762.5231	741.6183	627.0747	114.7101	999.0866	294.5753	703.8965	276.1311	26.0	181.3
